Cm_Code,Commodity,Cn_Code,Country,Year,Area Harvested,Beginning Stocks,Production,Rough Production,Imports,Ty Imports,Milling Rate (.9999),Ty Imp. From U.S.,Total Supply,Exports,Ty Exports,Feed Dom. Consumption,Fsi Consumption,Domestic Consumption,Ending Stocks,Total Distribution,Yield,Unit Description
430000,Barley,BK,Bosnia and Herzegovina,2009/2010,22,24,77,0,26,31,0,0,127,0,0,100,10,110,17,127,3.5,
430000,Barley,BK,Bosnia and Herzegovina,2010/2011,19,17,50,0,23,21,0,0,90,0,0,65,10,75,15,90,2.63,
430000,Barley,BK,Bosnia and Herzegovina,2011/2012,21,15,66,0,17,16,0,0,98,0,0,75,10,85,13,98,3.14,
430000,Barley,BK,Bosnia and Herzegovina,2012/2013,20,13,65,0,16,14,0,0,94,0,0,75,10,85,9,94,3.25,
430000,Barley,BK,Bosnia and Herzegovina,2013/2014,21,9,71,0,19,24,0,0,99,0,0,75,10,85,14,99,3.38,
430000,Barley,BK,Bosnia and Herzegovina,2014/2015,18,14,49,0,25,25,0,0,88,0,0,75,10,85,3,88,2.72,
430000,Barley,BK,Bosnia and Herzegovina,2015/2016,20,3,63,0,35,38,0,0,101,0,0,75,10,85,16,101,3.15,
430000,Barley,BK,Bosnia and Herzegovina,2016/2017,26,16,77,0,33,32,0,0,126,0,0,85,10,95,31,126,2.96,
430000,Barley,BK,Bosnia and Herzegovina,2017/2018,14,31,48,0,37,32,0,0,116,0,0,90,10,100,16,116,3.43,
430000,Barley,BK,Bosnia and Herzegovina,2018/2019,22,16,79,0,30,30,0,0,125,0,0,90,10,100,25,125,3.59,
430000,Barley,BR,Brazil,2000/2001,145,51,283,0,194,185,0,0,528,84,56,15,400,415,29,528,1.95,
430000,Barley,BR,Brazil,2001/2002,143,29,298,0,148,121,0,0,475,0,28,15,425,440,35,475,2.08,
430000,Barley,BR,Brazil,2002/2003,147,35,245,0,281,309,0,0,561,0,0,15,450,465,96,561,1.67,
430000,Barley,BR,Brazil,2003/2004,137,96,345,0,161,128,0,0,602,0,0,15,475,490,112,602,2.52,
430000,Barley,BR,Brazil,2004/2005,142,112,307,0,149,182,0,0,568,0,0,15,500,515,53,568,2.16,
430000,Barley,BR,Brazil,2005/2006,145,53,329,0,202,164,0,0,584,0,0,15,525,540,44,584,2.27,
430000,Barley,BR,Brazil,2006/2007,82,44,203,0,244,267,0,0,491,0,0,10,425,435,56,491,2.48,
430000,Barley,BR,Brazil,2007/2008,100,56,236,0,279,285,0,0,571,29,29,10,475,485,57,571,2.36,
430000,Barley,BR,Brazil,2008/2009,73,57,237,0,454,403,0,0,748,0,0,10,575,585,163,748,3.25,
430000,Barley,BR,Brazil,2009/2010,77,163,201,0,334,346,0,0,698,0,0,10,575,585,113,698,2.61,
430000,Barley,BR,Brazil,2010/2011,88,113,284,0,324,362,0,0,721,0,0,25,575,600,121,721,3.23,
430000,Barley,BR,Brazil,2011/2012,88,121,305,0,324,274,0,0,750,0,0,25,600,625,125,750,3.47,
430000,Barley,BR,Brazil,2012/2013,103,125,287,0,384,369,0,0,796,26,26,25,625,650,120,796,2.79,
430000,Barley,BR,Brazil,2013/2014,103,120,361,0,318,337,0,0,799,0,0,50,625,675,124,799,3.51,
430000,Barley,BR,Brazil,2014/2015,117,124,305,0,484,489,0,0,913,24,24,50,650,700,189,913,2.61,
430000,Barley,BR,Brazil,2015/2016,127,189,263,0,547,551,0,0,999,0,0,100,725,825,174,999,2.07,
430000,Barley,BR,Brazil,2016/2017,96,174,375,0,691,737,0,0,1240,0,0,100,950,1050,190,1240,3.91,
430000,Barley,BR,Brazil,2017/2018,108,190,282,0,547,584,0,0,1019,0,0,50,850,900,119,1019,2.61,
430000,Barley,BR,Brazil,2018/2019,112,119,354,0,600,650,0,0,1073,0,0,90,870,960,113,1073,3.16,
430000,Barley,CA,Canada,2000/2001,4468,2838,13229,0,38,67,0,67,16105,1971,2014,10145,1473,11618,2516,16105,2.96,
430000,Barley,CA,Canada,2001/2002,4150,2516,10846,0,105,126,0,126,13467,1164,1146,8979,1426,10405,1898,13467,2.61,
430000,Barley,CA,Canada,2002/2003,3342,1898,7468,0,247,201,0,150,9613,427,329,6320,1391,7711,1475,9613,2.24,
430000,Barley,CA,Canada,2003/2004,4397,1475,12164,0,31,29,0,29,13670,1854,1951,8357,1357,9714,2102,13670,2.77,
430000,Barley,CA,Canada,2004/2005,3841,2102,12557,0,81,86,0,85,14740,1175,1535,8807,1323,10130,3435,14740,3.27,
430000,Barley,CA,Canada,2005/2006,3634,3435,11678,0,44,46,0,45,15157,2232,1876,8398,1238,9636,3289,15157,3.21,
430000,Barley,CA,Canada,2006/2007,3223,3289,9573,0,43,41,0,41,12905,1232,1337,8757,1425,10182,1491,12905,2.97,
430000,Barley,CA,Canada,2007/2008,3963,1491,10910,0,55,53,0,53,12456,3046,2947,6388,1454,7842,1568,12456,2.75,
430000,Barley,CA,Canada,2008/2009,3504,1568,11786,0,42,42,0,42,13396,1483,1618,7605,1344,8949,2964,13396,3.36,
430000,Barley,CA,Canada,2009/2010,2922,2964,9528,0,36,29,0,29,12528,1309,1203,7524,1193,8717,2502,12528,3.26,
430000,Barley,CA,Canada,2010/2011,2394,2502,7627,0,44,53,0,53,10173,1207,1052,6314,1150,7464,1502,10173,3.19,
430000,Barley,CA,Canada,2011/2012,2402,1502,7892,0,16,6,0,5,9410,1299,1437,5731,1185,6916,1195,9410,3.29,
430000,Barley,CA,Canada,2012/2013,2765,1195,8012,0,19,21,0,10,9226,1432,1316,5701,1110,6811,983,9226,2.9,
430000,Barley,CA,Canada,2013/2014,2687,983,10282,0,9,9,0,10,11274,1561,1714,6538,1180,7718,1995,11274,3.83,
430000,Barley,CA,Canada,2014/2015,2167,1995,7117,0,136,165,0,77,9248,1517,1386,5271,1200,6471,1260,9248,3.28,
430000,Barley,CA,Canada,2015/2016,2352,1260,8257,0,161,131,0,31,9678,1195,1147,5800,1160,6960,1523,9678,3.51,
430000,Barley,CA,Canada,2016/2017,2266,1523,8839,0,64,74,0,83,10426,1546,1809,5500,1260,6760,2120,10426,3.9,
430000,Barley,CA,Canada,2017/2018,2114,2120,7891,0,59,56,0,57,10070,2021,1868,5599,1200,6799,1250,10070,3.73,
430000,Barley,CA,Canada,2018/2019,2400,1250,8400,0,50,50,0,0,9700,2200,2200,5600,1200,6800,700,9700,3.5,
430000,Barley,CI,Chile,2000/2001,12,0,52,0,30,26,0,0,82,0,0,5,77,82,0,82,4.33,
430000,Barley,CI,Chile,2001/2002,12,0,56,0,52,61,0,0,108,0,1,5,103,108,0,108,4.67,
430000,Barley,CI,Chile,2002/2003,14,0,64,0,70,67,0,0,134,0,0,5,129,134,0,134,4.57,
430000,Barley,CI,Chile,2003/2004,9,0,46,0,46,43,0,0,92,0,0,5,87,92,0,92,5.11,
430000,Barley,CI,Chile,2004/2005,16,0,79,0,44,37,0,0,123,0,0,5,118,123,0,123,4.94,
430000,Barley,CI,Chile,2005/2006,23,0,110,0,29,33,0,0,139,0,0,5,134,139,0,139,4.78,
430000,Barley,CI,Chile,2006/2007,12,0,56,0,63,69,0,0,119,0,0,5,114,119,0,119,4.67,
430000,Barley,CI,Chile,2007/2008,13,0,67,0,74,73,0,0,141,0,0,5,136,141,0,141,5.15,
430000,Barley,CI,Chile,2008/2009,14,0,53,0,69,71,0,0,122,0,0,5,117,122,0,122,3.79,
430000,Barley,CI,Chile,2009/2010,13,0,78,0,44,44,0,0,122,0,0,5,117,122,0,122,6.0,
430000,Barley,CI,Chile,2010/2011,17,0,107,0,32,16,0,0,139,2,1,10,127,137,0,139,6.29,
430000,Barley,CI,Chile,2011/2012,11,0,59,0,74,73,0,0,133,3,3,10,120,130,0,133,5.36,
430000,Barley,CI,Chile,2012/2013,10,0,62,0,74,79,0,0,136,2,3,10,124,134,0,136,6.2,
430000,Barley,CI,Chile,2013/2014,12,0,69,0,53,56,0,0,122,1,1,10,111,121,0,122,5.75,
430000,Barley,CI,Chile,2014/2015,6,0,35,0,99,93,0,0,134,0,0,10,124,134,0,134,5.83,
430000,Barley,CI,Chile,2015/2016,10,0,64,0,57,47,0,0,121,1,1,10,110,120,0,121,6.4,
430000,Barley,CI,Chile,2016/2017,9,0,67,0,12,36,0,0,79,1,2,5,73,78,0,79,7.44,
430000,Barley,CI,Chile,2017/2018,17,0,124,0,34,34,0,0,158,0,0,20,125,145,13,158,7.29,
430000,Barley,CI,Chile,2018/2019,18,13,126,0,50,50,0,0,189,0,0,20,140,160,29,189,7.0,
430000,Barley,CH,China,2000/2001,791,176,2646,0,2305,2305,0,57,5127,1,1,1600,3300,4900,226,5127,3.35,
430000,Barley,CH,China,2001/2002,770,226,2893,0,1913,1913,0,0,5032,0,0,1200,3300,4500,532,5032,3.76,
430000,Barley,CH,China,2002/2003,914,532,3322,0,1792,1792,0,0,5646,4,4,1400,3500,4900,742,5646,3.64,
430000,Barley,CH,China,2003/2004,913,742,3250,0,1519,1519,0,0,5511,2,2,1500,3700,5200,309,5511,3.56,
430000,Barley,CH,China,2004/2005,785,309,3222,0,2049,2049,0,0,5580,3,3,1500,3850,5350,227,5580,4.11,
430000,Barley,CH,China,2005/2006,831,227,3444,0,2217,2217,0,0,5888,3,3,1500,3900,5400,485,5888,4.14,
430000,Barley,CH,China,2006/2007,832,485,3130,0,1127,1127,0,0,4742,49,49,400,3900,4300,393,4742,3.76,
430000,Barley,CH,China,2007/2008,773,393,2785,0,1091,1091,0,0,4269,81,81,100,3700,3800,388,4269,3.6,
430000,Barley,CH,China,2008/2009,794,388,2823,0,1551,1551,0,0,4762,17,17,500,3800,4300,445,4762,3.56,
430000,Barley,CH,China,2009/2010,626,445,2318,0,2341,2341,0,0,5104,13,13,500,4000,4500,591,5104,3.7,
430000,Barley,CH,China,2010/2011,580,591,1972,0,1656,1656,0,0,4219,9,9,50,4000,4050,160,4219,3.4,
430000,Barley,CH,China,2011/2012,511,160,1637,0,2541,2541,0,0,4338,4,4,100,3700,3800,534,4338,3.2,
430000,Barley,CH,China,2012/2013,490,534,1626,0,2183,2183,0,0,4343,1,1,300,3700,4000,342,4343,3.32,
430000,Barley,CH,China,2013/2014,466,342,1700,0,4891,4891,0,0,6933,0,0,2400,3900,6300,633,6933,3.65,
430000,Barley,CH,China,2014/2015,469,633,1810,0,9859,9859,0,0,12302,0,0,7500,4100,11600,702,12302,3.86,
430000,Barley,CH,China,2015/2016,447,702,1870,0,5869,5869,0,0,8441,0,0,4000,3900,7900,541,8441,4.18,
430000,Barley,CH,China,2016/2017,429,541,1752,0,8104,8104,0,0,10397,0,0,5800,4000,9800,597,10397,4.08,
430000,Barley,CH,China,2017/2018,430,597,1800,0,8144,8144,0,0,10541,0,0,6500,3800,10300,241,10541,4.19,
430000,Barley,CH,China,2018/2019,450,241,1850,0,6000,6000,0,0,8091,0,0,4000,3800,7800,291,8091,4.11,
430000,Barley,CO,Colombia,2000/2001,10,10,20,0,129,129,0,0,159,0,0,0,150,150,9,159,2.0,
430000,Barley,CO,Colombia,2001/2002,10,9,20,0,182,182,0,0,211,0,0,0,175,175,36,211,2.0,
430000,Barley,CO,Colombia,2002/2003,10,36,20,0,226,226,0,0,282,0,0,0,200,200,82,282,2.0,
430000,Barley,CO,Colombia,2003/2004,10,82,20,0,181,181,0,0,283,0,0,0,225,225,58,283,2.0,
430000,Barley,CO,Colombia,2004/2005,10,58,20,0,234,234,0,1,312,0,0,0,250,250,62,312,2.0,
430000,Barley,CO,Colombia,2005/2006,10,62,20,0,198,198,0,0,280,0,0,0,250,250,30,280,2.0,
430000,Barley,CO,Colombia,2006/2007,10,30,20,0,243,243,0,0,293,0,0,0,260,260,33,293,2.0,
430000,Barley,CO,Colombia,2007/2008,10,33,20,0,256,256,0,0,309,0,0,0,275,275,34,309,2.0,
430000,Barley,CO,Colombia,2008/2009,10,34,20,0,211,211,0,0,265,0,0,0,250,250,15,265,2.0,
430000,Barley,CO,Colombia,2009/2010,10,15,20,0,237,237,0,0,272,0,0,0,250,250,22,272,2.0,
430000,Barley,CO,Colombia,2010/2011,10,22,20,0,251,251,0,0,293,0,0,0,260,260,33,293,2.0,
430000,Barley,CO,Colombia,2011/2012,10,33,20,0,301,301,0,0,354,0,0,0,275,275,79,354,2.0,
430000,Barley,CO,Colombia,2012/2013,10,79,20,0,232,232,0,0,331,0,0,0,275,275,56,331,2.0,
430000,Barley,CO,Colombia,2013/2014,10,56,20,0,253,253,0,0,329,0,0,0,275,275,54,329,2.0,
430000,Barley,CO,Colombia,2014/2015,10,54,20,0,249,249,0,0,323,0,0,0,275,275,48,323,2.0,
430000,Barley,CO,Colombia,2015/2016,10,48,20,0,301,301,0,0,369,0,0,0,325,325,44,369,2.0,
430000,Barley,CO,Colombia,2016/2017,10,44,20,0,258,258,0,0,322,0,0,0,275,275,47,322,2.0,
430000,Barley,CO,Colombia,2017/2018,10,47,20,0,251,251,0,0,318,0,0,0,275,275,43,318,2.0,
430000,Barley,CO,Colombia,2018/2019,10,43,20,0,250,250,0,0,313,0,0,0,270,270,43,313,2.0,
430000,Barley,EC,Ecuador,2000/2001,45,0,25,0,25,0,0,0,50,0,0,0,50,50,0,50,0.56,
430000,Barley,EC,Ecuador,2001/2002,45,0,26,0,0,0,0,0,26,0,0,0,26,26,0,26,0.58,
430000,Barley,EC,Ecuador,2002/2003,46,0,21,0,0,0,0,0,21,0,0,0,21,21,0,21,0.46,
430000,Barley,EC,Ecuador,2003/2004,37,0,23,0,18,12,0,0,41,0,0,0,41,41,0,41,0.62,
430000,Barley,EC,Ecuador,2004/2005,34,0,22,0,26,19,0,0,48,0,0,0,48,48,0,48,0.65,
430000,Barley,EC,Ecuador,2005/2006,41,0,23,0,36,41,0,0,59,0,0,0,59,59,0,59,0.56,
430000,Barley,EC,Ecuador,2006/2007,37,0,23,0,39,48,0,0,62,2,2,0,60,60,0,62,0.62,
430000,Barley,EC,Ecuador,2007/2008,39,0,25,0,48,33,0,0,73,1,0,0,72,72,0,73,0.64,
430000,Barley,EC,Ecuador,2008/2009,33,0,18,0,28,36,0,0,46,0,0,0,46,46,0,46,0.55,
430000,Barley,EC,Ecuador,2009/2010,35,0,21,0,38,36,0,0,59,0,0,0,59,59,0,59,0.6,
430000,Barley,EC,Ecuador,2010/2011,26,0,19,0,32,27,0,0,51,0,0,0,51,51,0,51,0.73,
430000,Barley,EC,Ecuador,2011/2012,29,0,25,0,27,29,0,0,52,0,0,0,52,52,0,52,0.86,
430000,Barley,EC,Ecuador,2012/2013,20,0,11,0,31,29,0,1,42,0,0,0,42,42,0,42,0.55,
430000,Barley,EC,Ecuador,2013/2014,26,0,21,0,27,27,0,0,48,0,0,0,48,48,0,48,0.81,
430000,Barley,EC,Ecuador,2014/2015,16,0,14,0,28,27,0,0,42,0,0,0,42,42,0,42,0.88,
430000,Barley,EC,Ecuador,2015/2016,10,0,9,0,28,29,0,0,37,0,0,0,37,37,0,37,0.9,
430000,Barley,EC,Ecuador,2016/2017,17,0,25,0,34,38,0,0,59,0,0,0,59,59,0,59,1.47,
430000,Barley,EC,Ecuador,2017/2018,20,0,12,0,17,17,0,0,29,0,0,0,29,29,0,29,0.6,
430000,Barley,EC,Ecuador,2018/2019,14,0,14,0,30,30,0,0,44,0,0,0,44,44,0,44,1.0,
430000,Barley,EG,Egypt,2000/2001,97,0,99,0,38,71,0,0,137,0,0,77,60,137,0,137,1.02,
430000,Barley,EG,Egypt,2001/2002,100,0,94,0,50,26,0,0,144,0,0,84,60,144,0,144,0.94,
430000,Barley,EG,Egypt,2002/2003,96,0,101,0,19,19,0,0,120,0,0,60,60,120,0,120,1.05,
430000,Barley,EG,Egypt,2003/2004,91,0,153,0,7,4,0,0,160,0,0,100,60,160,0,160,1.68,
430000,Barley,EG,Egypt,2004/2005,103,0,191,0,4,7,0,0,195,0,0,135,60,195,0,195,1.85,
430000,Barley,EG,Egypt,2005/2006,104,0,198,0,3,21,0,0,201,0,0,141,60,201,0,201,1.9,
430000,Barley,EG,Egypt,2006/2007,90,0,153,0,41,19,0,0,194,1,1,133,60,193,0,194,1.7,
430000,Barley,EG,Egypt,2007/2008,103,0,172,0,17,29,0,0,189,0,67,129,60,189,0,189,1.67,
430000,Barley,EG,Egypt,2008/2009,76,0,149,0,23,21,0,0,172,71,7,41,60,101,0,172,1.96,
430000,Barley,EG,Egypt,2009/2010,95,0,148,0,18,43,0,0,166,6,14,110,50,160,0,166,1.56,
430000,Barley,EG,Egypt,2010/2011,88,0,117,0,36,16,0,0,153,21,14,82,50,132,0,153,1.33,
430000,Barley,EG,Egypt,2011/2012,68,0,122,0,21,42,0,0,143,7,0,86,50,136,0,143,1.79,
430000,Barley,EG,Egypt,2012/2013,82,0,108,0,52,37,0,0,160,0,0,110,50,160,0,160,1.32,
430000,Barley,EG,Egypt,2013/2014,83,0,130,0,27,46,0,0,157,5,5,102,50,152,0,157,1.57,
430000,Barley,EG,Egypt,2014/2015,83,0,101,0,51,98,0,0,152,0,0,102,50,152,0,152,1.22,
430000,Barley,EG,Egypt,2015/2016,83,0,108,0,95,72,0,0,203,0,0,153,50,203,0,203,1.3,
430000,Barley,EG,Egypt,2016/2017,83,0,108,0,69,17,0,0,177,0,0,127,50,177,0,177,1.3,
430000,Barley,EG,Egypt,2017/2018,83,0,108,0,21,76,0,0,129,0,0,79,50,129,0,129,1.3,
430000,Barley,EG,Egypt,2018/2019,83,0,108,0,80,30,0,0,188,0,0,138,50,188,0,188,1.3,
430000,Barley,ER,Eritrea,2000/2001,46,0,26,0,5,5,0,0,31,0,0,1,30,31,0,31,0.57,
430000,Barley,ER,Eritrea,2001/2002,48,0,45,0,5,5,0,0,50,0,0,1,49,50,0,50,0.94,
430000,Barley,ER,Eritrea,2002/2003,40,0,10,0,5,5,0,0,15,0,0,1,14,15,0,15,0.25,
430000,Barley,ER,Eritrea,2003/2004,45,0,9,0,5,5,0,0,14,0,0,1,13,14,0,14,0.2,
430000,Barley,ER,Eritrea,2004/2005,52,0,17,0,2,2,0,0,19,0,0,1,18,19,0,19,0.33,
430000,Barley,ER,Eritrea,2005/2006,45,0,56,0,10,10,0,0,66,0,0,1,25,26,40,66,1.24,
430000,Barley,ER,Eritrea,2006/2007,45,40,52,0,10,10,0,0,102,0,0,1,50,51,51,102,1.16,
430000,Barley,ER,Eritrea,2007/2008,45,51,39,0,5,5,0,0,95,0,0,1,50,51,44,95,0.87,
430000,Barley,ER,Eritrea,2008/2009,29,44,6,0,0,0,0,0,50,0,0,1,49,50,0,50,0.21,
430000,Barley,ER,Eritrea,2009/2010,57,0,65,0,0,0,0,0,65,0,0,1,64,65,0,65,1.14,
430000,Barley,ER,Eritrea,2010/2011,58,0,67,0,0,0,0,0,67,0,0,1,66,67,0,67,1.16,
430000,Barley,ER,Eritrea,2011/2012,48,0,46,0,0,0,0,0,46,0,0,1,45,46,0,46,0.96,
430000,Barley,ER,Eritrea,2012/2013,48,0,48,0,0,0,0,0,48,0,0,1,47,48,0,48,1.0,
430000,Barley,ER,Eritrea,2013/2014,45,0,65,0,0,0,0,0,65,0,0,1,64,65,0,65,1.44,
430000,Barley,ER,Eritrea,2014/2015,49,0,50,0,0,0,0,0,50,0,0,1,49,50,0,50,1.02,
430000,Barley,ER,Eritrea,2015/2016,45,0,65,0,0,0,0,0,65,0,0,1,64,65,0,65,1.44,
430000,Barley,ER,Eritrea,2016/2017,45,0,65,0,0,0,0,0,65,0,0,1,64,65,0,65,1.44,
430000,Barley,ER,Eritrea,2017/2018,45,0,65,0,0,0,0,0,65,0,0,1,64,65,0,65,1.44,
430000,Barley,ER,Eritrea,2018/2019,45,0,65,0,0,0,0,0,65,0,0,1,64,65,0,65,1.44,
430000,Barley,ET,Ethiopia,2000/2001,1450,0,1600,0,0,0,0,0,1600,0,0,0,1600,1600,0,1600,1.1,
430000,Barley,ET,Ethiopia,2001/2002,1325,0,1450,0,0,0,0,0,1450,0,0,0,1450,1450,0,1450,1.09,
430000,Barley,ET,Ethiopia,2002/2003,788,0,689,0,0,0,0,0,689,0,0,0,650,650,39,689,0.87,
430000,Barley,ET,Ethiopia,2003/2004,920,39,1080,0,0,0,0,0,1119,0,0,0,1000,1000,119,1119,1.17,
430000,Barley,ET,Ethiopia,2004/2005,1095,119,1320,0,0,0,0,0,1439,0,0,0,1350,1350,89,1439,1.21,
430000,Barley,ET,Ethiopia,2005/2006,998,89,1271,0,0,0,0,0,1360,0,0,0,1250,1250,110,1360,1.27,
430000,Barley,ET,Ethiopia,2006/2007,1019,110,1352,0,0,0,0,0,1462,0,0,0,1350,1350,112,1462,1.33,
430000,Barley,ET,Ethiopia,2007/2008,984,112,1355,0,0,0,0,0,1467,0,0,0,1350,1350,117,1467,1.38,
430000,Barley,ET,Ethiopia,2008/2009,951,117,1484,0,0,0,0,0,1601,0,0,0,1500,1500,101,1601,1.56,
430000,Barley,ET,Ethiopia,2009/2010,1129,101,1750,0,0,0,0,0,1851,0,0,0,1700,1700,151,1851,1.55,
430000,Barley,ET,Ethiopia,2010/2011,1046,151,1703,0,0,0,0,0,1854,0,0,125,1600,1725,129,1854,1.63,
430000,Barley,ET,Ethiopia,2011/2012,948,129,1592,0,15,15,0,0,1736,0,0,125,1475,1600,136,1736,1.68,
430000,Barley,ET,Ethiopia,2012/2013,1019,136,1782,0,0,0,0,0,1918,0,0,125,1600,1725,193,1918,1.75,
430000,Barley,ET,Ethiopia,2013/2014,1019,193,1908,0,25,25,0,0,2126,0,0,125,1800,1925,201,2126,1.87,
430000,Barley,ET,Ethiopia,2014/2015,994,201,1953,0,31,31,0,0,2185,0,0,125,1850,1975,210,2185,1.97,
430000,Barley,ET,Ethiopia,2015/2016,944,210,2047,0,3,3,0,0,2260,0,0,125,1865,1990,270,2260,2.17,
430000,Barley,ET,Ethiopia,2016/2017,959,270,2025,0,18,18,0,0,2313,0,0,125,1900,2025,288,2313,2.11,
430000,Barley,ET,Ethiopia,2017/2018,955,288,2032,0,21,21,0,0,2341,0,0,125,2100,2225,116,2341,2.13,
430000,Barley,ET,Ethiopia,2018/2019,1000,116,2200,0,20,20,0,0,2336,0,0,125,2100,2225,111,2336,2.2,
430000,Barley,E4,European Union,2000/2001,14112,11691,60061,0,370,478,0,74,72122,7162,6024,41075,14867,55942,9018,72122,4.26,
430000,Barley,E4,European Union,2001/2002,14148,9018,58928,0,1351,1329,0,47,69297,4151,3627,39850,15296,55146,10000,69297,4.17,
430000,Barley,E4,European Union,2002/2003,14041,10000,58339,0,1096,1050,0,20,69435,5214,6077,39434,16140,55574,8647,69435,4.16,
430000,Barley,E4,European Union,2003/2004,14096,8647,55923,0,679,658,0,7,65249,2607,942,41900,16267,58167,4475,65249,3.97,
430000,Barley,E4,European Union,2004/2005,13776,4475,64265,0,297,212,0,0,69037,3207,4189,38740,16050,54790,11040,69037,4.67,
430000,Barley,E4,European Union,2005/2006,13835,11040,54902,0,81,168,0,0,66023,3257,2493,38355,15911,54266,8500,66023,3.97,
430000,Barley,E4,European Union,2006/2007,13893,8500,56430,0,245,165,0,0,65175,3394,4325,38873,17070,55943,5838,65175,4.06,
430000,Barley,E4,European Union,2007/2008,13857,5838,57765,0,337,521,0,2,63940,3760,3840,38880,15570,54450,5730,63940,4.17,
430000,Barley,E4,European Union,2008/2009,14564,5730,65759,0,301,156,0,0,71790,3569,2355,41700,15570,57270,10951,71790,4.52,
430000,Barley,E4,European Union,2009/2010,14000,10951,62393,0,101,66,0,0,73445,1123,2368,41700,15070,56770,15552,73445,4.46,
430000,Barley,E4,European Union,2010/2011,12530,15552,53691,0,178,288,0,0,69421,4873,4581,41340,15270,56610,7938,69421,4.29,
430000,Barley,E4,European Union,2011/2012,11949,7938,51883,0,456,364,0,0,60277,3008,3646,35800,15400,51200,6069,60277,4.34,
430000,Barley,E4,European Union,2012/2013,12526,6069,54875,0,66,53,0,1,61010,4966,6501,35500,15500,51000,5044,61010,4.38,
430000,Barley,E4,European Union,2013/2014,12408,5044,59674,0,44,58,0,0,64762,5741,4926,38000,15400,53400,5621,64762,4.81,
430000,Barley,E4,European Union,2014/2015,12422,5621,60609,0,88,269,0,0,66318,9547,10642,35700,15300,51000,5771,66318,4.88,
430000,Barley,E4,European Union,2015/2016,12248,5771,62095,0,292,315,0,0,68158,10834,8644,36500,14900,51400,5924,68158,5.07,
430000,Barley,E4,European Union,2016/2017,12308,5924,59866,0,398,447,0,0,66188,5667,5683,40100,15000,55100,5421,66188,4.86,
430000,Barley,E4,European Union,2017/2018,12092,5421,58805,0,451,231,0,0,64677,5899,5857,39200,15000,54200,4578,64677,4.86,
430000,Barley,E4,European Union,2018/2019,12382,4578,55968,0,150,150,0,0,60696,4700,4700,36900,15100,52000,3996,60696,4.52,
430000,Barley,GG,Georgia,2000/2001,20,1,15,0,1,1,0,0,17,0,0,10,5,15,2,17,0.75,
430000,Barley,GG,Georgia,2001/2002,44,2,100,0,0,0,0,0,102,0,0,50,25,75,27,102,2.27,
430000,Barley,GG,Georgia,2002/2003,40,27,55,0,0,0,0,0,82,0,0,60,20,80,2,82,1.38,
430000,Barley,GG,Georgia,2003/2004,35,2,50,0,0,0,0,0,52,0,0,32,20,52,0,52,1.43,
430000,Barley,GG,Georgia,2004/2005,35,0,60,0,0,0,0,0,60,0,0,40,20,60,0,60,1.71,
430000,Barley,GG,Georgia,2005/2006,45,0,65,0,0,10,0,0,65,0,0,45,20,65,0,65,1.44,
430000,Barley,GG,Georgia,2006/2007,27,0,31,0,16,9,0,0,47,0,0,27,20,47,0,47,1.15,
430000,Barley,GG,Georgia,2007/2008,27,0,40,0,5,2,0,0,45,0,0,25,20,45,0,45,1.48,
430000,Barley,GG,Georgia,2008/2009,30,0,49,0,0,1,0,0,49,0,0,29,20,49,0,49,1.63,
430000,Barley,GG,Georgia,2009/2010,17,0,20,0,6,6,0,0,26,0,0,16,10,26,0,26,1.18,
430000,Barley,GG,Georgia,2010/2011,21,0,23,0,13,11,0,0,36,2,2,24,10,34,0,36,1.1,
430000,Barley,GG,Georgia,2011/2012,16,0,30,0,1,1,0,0,31,0,0,21,10,31,0,31,1.88,
430000,Barley,GG,Georgia,2012/2013,13,0,21,0,6,9,0,0,27,2,7,15,10,25,0,27,1.62,
430000,Barley,GG,Georgia,2013/2014,27,0,35,0,6,4,0,0,41,4,0,27,10,37,0,41,1.3,
430000,Barley,GG,Georgia,2014/2015,20,0,27,0,3,3,0,0,30,0,0,20,10,30,0,30,1.35,
430000,Barley,GG,Georgia,2015/2016,23,0,41,0,3,1,0,0,44,0,0,35,9,44,0,44,1.78,
430000,Barley,GG,Georgia,2016/2017,23,0,47,0,0,1,0,2,47,0,0,40,7,47,0,47,2.04,
430000,Barley,GG,Georgia,2017/2018,22,0,44,0,5,5,0,0,49,0,0,40,9,49,0,49,2.0,
430000,Barley,GG,Georgia,2018/2019,22,0,45,0,4,4,0,0,49,0,0,40,9,49,0,49,2.05,
430000,Barley,IN,India,2000/2001,725,37,1447,0,0,0,0,0,1484,0,0,110,1340,1450,34,1484,2.0,
430000,Barley,IN,India,2001/2002,778,34,1431,0,0,0,0,0,1465,0,0,150,1275,1425,40,1465,1.84,
430000,Barley,IN,India,2002/2003,660,40,1425,0,0,0,0,0,1465,0,0,150,1275,1425,40,1465,2.16,
430000,Barley,IN,India,2003/2004,702,40,1407,0,0,0,0,0,1447,0,4,100,1300,1400,47,1447,2.0,
430000,Barley,IN,India,2004/2005,657,47,1298,0,0,0,0,0,1345,4,0,100,1200,1300,41,1345,1.98,
430000,Barley,IN,India,2005/2006,617,41,1207,0,19,19,0,0,1267,0,0,100,1150,1250,17,1267,1.96,
430000,Barley,IN,India,2006/2007,630,17,1221,0,0,0,0,0,1238,0,131,100,1120,1220,18,1238,1.94,
