Cm_Code,Commodity,Cn_Code,Country,Year,Cows In Milk,Beginning Stocks,Production,Cows Milk Production,Other Milk Production,Imports,Total Supply,Exports,Domestic Consumption,Total Use,Ending Stocks,Fluid Use Dom. Consum.,Factory Use Consum.,Total Distribution,Feed Use Dom. Consum.,Unit Description
240000,"Dairy, Cheese",E4,European Union,2016,0,27,9810,0,0,71.0,9908.0,800,9093.0,9893.0,15,0,0,9908.0,0,
240000,"Dairy, Cheese",E4,European Union,2017,0,15,10050,0,0,60.0,10125.0,830,9295.0,10125.0,0,0,0,10125.0,0,
240000,"Dairy, Cheese",E4,European Union,2018,0,0,10160,0,0,60.0,10220.0,830,9390.0,10220.0,0,0,0,10220.0,0,
240000,"Dairy, Cheese",JA,Japan,2000,0,15,34,0,0,205.0,254.0,0,239.0,239.0,15,0,0,254.0,0,
240000,"Dairy, Cheese",JA,Japan,2001,0,15,34,0,0,202.0,251.0,0,236.0,236.0,15,0,0,251.0,0,
240000,"Dairy, Cheese",JA,Japan,2002,0,15,34,0,0,212.0,261.0,0,246.0,246.0,15,0,0,261.0,0,
240000,"Dairy, Cheese",JA,Japan,2003,0,15,35,0,0,194.0,244.0,0,229.0,229.0,15,0,0,244.0,0,
240000,"Dairy, Cheese",JA,Japan,2004,0,15,35,0,0,219.0,269.0,0,254.0,254.0,15,0,0,269.0,0,
240000,"Dairy, Cheese",JA,Japan,2005,0,15,39,0,0,212.0,266.0,0,251.0,251.0,15,0,0,266.0,0,
240000,"Dairy, Cheese",JA,Japan,2006,0,15,40,0,0,207.0,262.0,0,247.0,247.0,15,0,0,262.0,0,
240000,"Dairy, Cheese",JA,Japan,2007,0,15,43,0,0,225.0,283.0,0,268.0,268.0,15,0,0,283.0,0,
240000,"Dairy, Cheese",JA,Japan,2008,0,15,47,0,0,187.0,249.0,0,234.0,234.0,15,0,0,249.0,0,
240000,"Dairy, Cheese",JA,Japan,2009,0,15,45,0,0,184.0,244.0,0,229.0,229.0,15,0,0,244.0,0,
240000,"Dairy, Cheese",JA,Japan,2010,0,15,48,0,0,199.0,262.0,0,247.0,247.0,15,0,0,262.0,0,
240000,"Dairy, Cheese",JA,Japan,2011,0,15,45,0,0,215.0,275.0,0,260.0,260.0,15,0,0,275.0,0,
240000,"Dairy, Cheese",JA,Japan,2012,0,15,47,0,0,235.0,297.0,0,282.0,282.0,15,0,0,297.0,0,
240000,"Dairy, Cheese",JA,Japan,2013,0,15,49,0,0,236.0,300.0,0,285.0,285.0,15,0,0,300.0,0,
240000,"Dairy, Cheese",JA,Japan,2014,0,15,46,0,0,232.0,293.0,0,278.0,278.0,15,0,0,293.0,0,
240000,"Dairy, Cheese",JA,Japan,2015,0,15,46,0,0,249.0,310.0,0,295.0,295.0,15,0,0,310.0,0,
240000,"Dairy, Cheese",JA,Japan,2016,0,15,47,0,0,258.0,320.0,0,305.0,305.0,15,0,0,320.0,0,
240000,"Dairy, Cheese",JA,Japan,2017,0,15,46,0,0,273.0,334.0,0,325.0,325.0,9,0,0,334.0,0,
240000,"Dairy, Cheese",JA,Japan,2018,0,9,45,0,0,287.0,341.0,0,331.0,331.0,10,0,0,341.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2000,0,1,15,0,0,30.0,46.0,1,43.0,44.0,2,0,0,46.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2001,0,2,20,0,0,34.0,56.0,1,52.0,53.0,3,0,0,56.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2002,0,3,20,0,0,31.0,54.0,0,51.0,51.0,3,0,0,54.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2003,0,3,23,0,0,36.0,62.0,1,59.0,60.0,2,0,0,62.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2004,0,2,24,0,0,41.0,67.0,0,65.0,65.0,2,0,0,67.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2005,0,2,24,0,0,44.0,70.0,0,69.0,69.0,1,0,0,70.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2006,0,1,28,0,0,44.0,73.0,0,72.0,72.0,1,0,0,73.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2007,0,1,24,0,0,49.0,74.0,0,73.0,73.0,1,0,0,74.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2008,0,1,25,0,0,47.0,73.0,0,72.0,72.0,1,0,0,73.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2009,0,1,23,0,0,49.0,73.0,0,72.0,72.0,1,0,0,73.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2010,0,1,27,0,0,61.0,89.0,0,88.0,88.0,1,0,0,89.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2011,0,1,25,0,0,76.0,102.0,0,101.0,101.0,1,0,0,102.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2012,0,1,23,0,0,78.0,102.0,0,101.0,101.0,1,0,0,102.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2013,0,1,22,0,0,85.0,108.0,0,107.0,107.0,1,0,0,108.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2014,0,1,24,0,0,97.0,122.0,0,118.0,118.0,4,0,0,122.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2015,0,4,23,0,0,112.0,139.0,0,137.0,137.0,2,0,0,139.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2016,0,2,25,0,0,110.0,137.0,0,136.0,136.0,1,0,0,137.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2017,0,1,35,0,0,125.0,161.0,0,159.0,159.0,2,0,0,161.0,0,
240000,"Dairy, Cheese",KS,"Korea, South",2018,0,2,43,0,0,121.0,166.0,0,163.0,163.0,3,0,0,166.0,0,
240000,"Dairy, Cheese",MX,Mexico,2000,0,0,167,0,0,54.0,221.0,0,221.0,221.0,0,0,0,221.0,0,
240000,"Dairy, Cheese",MX,Mexico,2001,0,0,175,0,0,66.0,241.0,0,241.0,241.0,0,0,0,241.0,0,
240000,"Dairy, Cheese",MX,Mexico,2002,0,0,138,0,0,71.0,209.0,0,209.0,209.0,0,0,0,209.0,0,
240000,"Dairy, Cheese",MX,Mexico,2003,0,0,126,0,0,78.0,204.0,0,204.0,204.0,0,0,0,204.0,0,
240000,"Dairy, Cheese",MX,Mexico,2004,0,0,134,0,0,82.0,216.0,2,214.0,216.0,0,0,0,216.0,0,
240000,"Dairy, Cheese",MX,Mexico,2005,0,0,143,0,0,89.0,232.0,2,230.0,232.0,0,0,0,232.0,0,
240000,"Dairy, Cheese",MX,Mexico,2006,0,0,145,0,0,86.0,231.0,2,229.0,231.0,0,0,0,231.0,0,
240000,"Dairy, Cheese",MX,Mexico,2007,0,0,184,0,0,86.0,270.0,4,266.0,270.0,0,0,0,270.0,0,
240000,"Dairy, Cheese",MX,Mexico,2008,0,0,188,0,0,68.0,256.0,5,251.0,256.0,0,0,0,256.0,0,
240000,"Dairy, Cheese",MX,Mexico,2009,0,0,221,0,0,73.0,294.0,4,290.0,294.0,0,0,0,294.0,0,
240000,"Dairy, Cheese",MX,Mexico,2010,0,0,275,0,0,80.0,355.0,6,349.0,355.0,0,0,0,355.0,0,
240000,"Dairy, Cheese",MX,Mexico,2011,0,0,275,0,0,78.0,353.0,4,349.0,353.0,0,0,0,353.0,0,
240000,"Dairy, Cheese",MX,Mexico,2012,0,0,293,0,0,89.0,382.0,4,378.0,382.0,0,0,0,382.0,0,
240000,"Dairy, Cheese",MX,Mexico,2013,0,0,316,0,0,103.0,419.0,5,414.0,419.0,0,0,0,419.0,0,
240000,"Dairy, Cheese",MX,Mexico,2014,0,0,343,0,0,99.0,442.0,4,438.0,442.0,0,0,0,442.0,0,
240000,"Dairy, Cheese",MX,Mexico,2015,0,0,363,0,0,116.0,479.0,4,475.0,479.0,0,0,0,479.0,0,
240000,"Dairy, Cheese",MX,Mexico,2016,0,0,375,0,0,126.0,501.0,5,496.0,501.0,0,0,0,501.0,0,
240000,"Dairy, Cheese",MX,Mexico,2017,0,0,396,0,0,122.0,518.0,7,511.0,518.0,0,0,0,518.0,0,
240000,"Dairy, Cheese",MX,Mexico,2018,0,0,410,0,0,122.0,532.0,7,525.0,532.0,0,0,0,532.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2000,0,13,300,0,0,2.0,315.0,246,23.0,269.0,46,0,0,315.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2001,0,46,298,0,0,2.0,346.0,280,23.0,303.0,43,0,0,346.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2002,0,43,320,0,0,2.0,365.0,278,28.0,306.0,59,0,0,365.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2003,0,59,301,0,0,2.0,362.0,285,28.0,313.0,49,0,0,362.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2004,0,49,295,0,0,3.0,347.0,277,28.0,305.0,42,0,0,347.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2005,0,42,307,0,0,5.0,354.0,263,28.0,291.0,63,0,0,354.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2006,0,63,292,0,0,4.0,359.0,299,28.0,327.0,32,0,0,359.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2007,0,32,331,0,0,6.0,369.0,309,28.0,337.0,32,0,0,369.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2008,0,32,288,0,0,4.0,324.0,247,22.0,269.0,55,0,0,324.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2009,0,55,308,0,0,6.0,369.0,290,24.0,314.0,55,0,0,369.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2010,0,55,268,0,0,6.0,329.0,265,24.0,289.0,40,0,0,329.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2011,0,40,300,0,0,5.0,345.0,253,30.0,283.0,62,0,0,345.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2012,0,62,328,0,0,5.0,395.0,306,39.0,345.0,50,0,0,395.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2013,0,50,311,0,0,5.0,366.0,277,39.0,316.0,50,0,0,366.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2014,0,50,325,0,0,7.0,382.0,278,40.0,318.0,64,0,0,382.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2015,0,64,355,0,0,8.0,427.0,327,41.0,368.0,59,0,0,427.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2016,0,59,360,0,0,10.0,429.0,355,42.0,397.0,32,0,0,429.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2017,0,32,378,0,0,11.0,421.0,343,46.0,389.0,32,0,0,421.0,0,
240000,"Dairy, Cheese",NZ,New Zealand,2018,0,32,380,0,0,12.0,424.0,320,48.0,368.0,56,0,0,424.0,0,
240000,"Dairy, Cheese",RP,Philippines,2002,0,0,1,0,0,16.0,17.0,0,17.0,17.0,0,0,0,17.0,0,
240000,"Dairy, Cheese",RP,Philippines,2003,0,0,2,0,0,16.0,18.0,0,18.0,18.0,0,0,0,18.0,0,
240000,"Dairy, Cheese",RP,Philippines,2004,0,0,2,0,0,13.0,15.0,0,15.0,15.0,0,0,0,15.0,0,
240000,"Dairy, Cheese",RP,Philippines,2005,0,0,2,0,0,13.0,15.0,0,15.0,15.0,0,0,0,15.0,0,
240000,"Dairy, Cheese",RP,Philippines,2006,0,0,2,0,0,13.0,15.0,0,15.0,15.0,0,0,0,15.0,0,
240000,"Dairy, Cheese",RP,Philippines,2007,0,0,2,0,0,12.0,14.0,1,13.0,14.0,0,0,0,14.0,0,
240000,"Dairy, Cheese",RP,Philippines,2008,0,0,2,0,0,14.0,16.0,1,15.0,16.0,0,0,0,16.0,0,
240000,"Dairy, Cheese",RP,Philippines,2009,0,0,2,0,0,15.0,17.0,1,16.0,17.0,0,0,0,17.0,0,
240000,"Dairy, Cheese",RP,Philippines,2010,0,0,2,0,0,15.0,17.0,1,16.0,17.0,0,0,0,17.0,0,
240000,"Dairy, Cheese",RP,Philippines,2011,0,0,2,0,0,17.0,19.0,1,18.0,19.0,0,0,0,19.0,0,
240000,"Dairy, Cheese",RP,Philippines,2012,0,0,2,0,0,20.0,22.0,1,21.0,22.0,0,0,0,22.0,0,
240000,"Dairy, Cheese",RP,Philippines,2013,0,0,2,0,0,16.0,18.0,2,16.0,18.0,0,0,0,18.0,0,
240000,"Dairy, Cheese",RP,Philippines,2014,0,0,2,0,0,19.0,21.0,1,20.0,21.0,0,0,0,21.0,0,
240000,"Dairy, Cheese",RP,Philippines,2015,0,0,2,0,0,20.0,22.0,1,21.0,22.0,0,0,0,22.0,0,
240000,"Dairy, Cheese",RP,Philippines,2016,0,0,2,0,0,22.0,24.0,1,23.0,24.0,0,0,0,24.0,0,
240000,"Dairy, Cheese",RP,Philippines,2017,0,0,2,0,0,24.0,26.0,1,25.0,26.0,0,0,0,26.0,0,
240000,"Dairy, Cheese",RP,Philippines,2018,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
240000,"Dairy, Cheese",RO,Romania,2000,0,5,92,0,0,0.0,97.0,0,92.0,92.0,5,0,0,97.0,0,
240000,"Dairy, Cheese",RO,Romania,2001,0,5,90,0,0,0.0,95.0,0,90.0,90.0,5,0,0,95.0,0,
240000,"Dairy, Cheese",RO,Romania,2002,0,5,88,0,0,0.0,93.0,0,88.0,88.0,5,0,0,93.0,0,
240000,"Dairy, Cheese",RO,Romania,2003,0,5,23,0,0,2.0,30.0,3,22.0,25.0,5,0,0,30.0,0,
240000,"Dairy, Cheese",RO,Romania,2004,0,5,26,0,0,3.0,34.0,4,25.0,29.0,5,0,0,34.0,0,
240000,"Dairy, Cheese",RO,Romania,2005,0,0,58,0,0,2.0,60.0,2,58.0,60.0,0,0,0,60.0,0,
240000,"Dairy, Cheese",RO,Romania,2006,0,0,60,0,0,3.0,63.0,2,61.0,63.0,0,0,0,63.0,0,
240000,"Dairy, Cheese",RO,Romania,2007,0,0,62,0,0,3.0,65.0,4,61.0,65.0,0,0,0,65.0,0,
240000,"Dairy, Cheese",RS,Russia,2000,0,7,220,0,0,60.0,287.0,5,275.0,280.0,7,0,0,287.0,0,
240000,"Dairy, Cheese",RS,Russia,2001,0,7,260,0,0,140.0,407.0,5,394.0,399.0,8,0,0,407.0,0,
240000,"Dairy, Cheese",RS,Russia,2002,0,8,340,0,0,130.0,478.0,5,465.0,470.0,8,0,0,478.0,0,
240000,"Dairy, Cheese",RS,Russia,2003,0,8,335,0,0,175.0,518.0,10,498.0,508.0,10,0,0,518.0,0,
240000,"Dairy, Cheese",RS,Russia,2004,0,10,350,0,0,190.0,550.0,10,528.0,538.0,12,0,0,550.0,0,
240000,"Dairy, Cheese",RS,Russia,2005,0,12,696,0,0,260.0,968.0,7,949.0,956.0,12,0,0,968.0,0,
240000,"Dairy, Cheese",RS,Russia,2006,0,12,788,0,0,230.0,1030.0,13,1005.0,1018.0,12,0,0,1030.0,0,
240000,"Dairy, Cheese",RS,Russia,2007,0,12,817,0,0,250.0,1079.0,21,1046.0,1067.0,12,0,0,1079.0,0,
240000,"Dairy, Cheese",RS,Russia,2008,0,12,804,0,0,350.0,1166.0,24,1130.0,1154.0,12,0,0,1166.0,0,
240000,"Dairy, Cheese",RS,Russia,2009,0,12,840,0,0,348.0,1200.0,21,1167.0,1188.0,12,0,0,1200.0,0,
240000,"Dairy, Cheese",RS,Russia,2010,0,12,776,0,0,411.0,1199.0,18,1170.0,1188.0,11,0,0,1199.0,0,
240000,"Dairy, Cheese",RS,Russia,2011,0,11,753,0,0,416.0,1180.0,25,1143.0,1168.0,12,0,0,1180.0,0,
240000,"Dairy, Cheese",RS,Russia,2012,0,12,790,0,0,449.0,1251.0,25,1214.0,1239.0,12,0,0,1251.0,0,
240000,"Dairy, Cheese",RS,Russia,2013,0,12,713,0,0,463.0,1188.0,26,1140.0,1166.0,22,0,0,1188.0,0,
240000,"Dairy, Cheese",RS,Russia,2014,0,22,760,0,0,349.0,1131.0,29,1072.0,1101.0,30,0,0,1131.0,0,
240000,"Dairy, Cheese",RS,Russia,2015,0,30,861,0,0,220.0,1111.0,24,1052.0,1076.0,35,0,0,1111.0,0,
240000,"Dairy, Cheese",RS,Russia,2016,0,35,865,0,0,230.0,1130.0,25,1076.0,1101.0,29,0,0,1130.0,0,
240000,"Dairy, Cheese",RS,Russia,2017,0,29,951,0,0,226.0,1206.0,25,1141.0,1166.0,40,0,0,1206.0,0,
240000,"Dairy, Cheese",RS,Russia,2018,0,40,975,0,0,235.0,1250.0,22,1170.0,1192.0,58,0,0,1250.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2000,0,0,0,0,0,10.0,10.0,0,10.0,10.0,0,0,0,10.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2001,0,0,0,0,0,10.0,10.0,0,10.0,10.0,0,0,0,10.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2002,0,0,0,0,0,11.4,11.4,0,11.4,11.4,0,0,0,11.4,0,
240000,"Dairy, Cheese",TW,Taiwan,2003,0,0,0,0,0,14.0,14.0,1,13.0,14.0,0,0,0,14.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2004,0,0,0,0,0,17.0,17.0,0,17.0,17.0,0,0,0,17.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2005,0,0,0,0,0,16.0,16.0,0,16.0,16.0,0,0,0,16.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2006,0,0,0,0,0,18.0,18.0,0,18.0,18.0,0,0,0,18.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2007,0,0,0,0,0,20.0,20.0,0,20.0,20.0,0,0,0,20.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2008,0,0,0,0,0,16.0,16.0,0,16.0,16.0,0,0,0,16.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2009,0,0,0,0,0,18.0,18.0,0,18.0,18.0,0,0,0,18.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2010,0,0,0,0,0,21.0,21.0,0,21.0,21.0,0,0,0,21.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2011,0,0,0,0,0,22.0,22.0,0,22.0,22.0,0,0,0,22.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2012,0,0,0,0,0,23.0,23.0,0,23.0,23.0,0,0,0,23.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2013,0,0,0,0,0,25.0,25.0,0,25.0,25.0,0,0,0,25.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2014,0,0,0,0,0,26.0,26.0,0,26.0,26.0,0,0,0,26.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2015,0,0,0,0,0,29.0,29.0,0,29.0,29.0,0,0,0,29.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2016,0,0,0,0,0,32.0,32.0,0,32.0,32.0,0,0,0,32.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2017,0,0,0,0,0,32.0,32.0,0,32.0,32.0,0,0,0,32.0,0,
240000,"Dairy, Cheese",TW,Taiwan,2018,0,0,0,0,0,31.0,31.0,0,31.0,31.0,0,0,0,31.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2000,0,1,67,0,0,1.0,69.0,12,56.0,68.0,1,0,0,69.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2001,0,1,105,0,0,2.0,108.0,31,75.0,106.0,2,0,0,108.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2002,0,2,129,0,0,2.0,133.0,37,94.0,131.0,2,0,0,133.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2003,0,2,169,0,0,2.0,173.0,61,110.0,171.0,2,0,0,173.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2004,0,2,224,0,0,3.0,229.0,94,133.0,227.0,2,0,0,229.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2005,0,2,274,0,0,6.0,282.0,116,164.0,280.0,2,0,0,282.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2006,0,2,283,0,0,8.0,293.0,50,243.0,293.0,0,0,0,293.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2007,0,0,319,0,0,12.0,331.0,62,269.0,331.0,0,0,0,331.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2008,0,0,307,0,0,13.0,320.0,77,243.0,320.0,0,0,0,320.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2009,0,0,291,0,0,9.0,300.0,77,223.0,300.0,0,0,0,300.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2010,0,0,269,0,0,11.0,280.0,79,201.0,280.0,0,0,0,280.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2011,0,0,254,0,0,12.0,266.0,80,186.0,266.0,0,0,0,266.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2012,0,0,245,0,0,17.0,262.0,68,194.0,262.0,0,0,0,262.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2013,0,0,247,0,0,19.0,266.0,59,198.0,257.0,9,0,0,266.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2014,0,9,203,0,0,12.0,224.0,19,197.0,216.0,8,0,0,224.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2015,0,8,190,0,0,5.0,203.0,11,184.0,195.0,8,0,0,203.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2016,0,8,186,0,0,7.0,201.0,8,187.0,195.0,6,0,0,201.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2017,0,6,190,0,0,10.0,206.0,9,188.0,197.0,9,0,0,206.0,0,
240000,"Dairy, Cheese",UP,Ukraine,2018,0,9,192,0,0,14.0,215.0,9,197.0,206.0,9,0,0,215.0,0,
240000,"Dairy, Cheese",US,United States,2000,0,282,3746,0,0,156.0,4184.0,47,3817.0,3864.0,320,0,0,4184.0,0,
240000,"Dairy, Cheese",US,United States,2001,0,320,3747,0,0,170.0,4237.0,53,3885.0,3938.0,299,0,0,4237.0,0,
240000,"Dairy, Cheese",US,United States,2002,0,299,3877,0,0,183.0,4359.0,54,3974.0,4028.0,331,0,0,4359.0,0,
240000,"Dairy, Cheese",US,United States,2003,0,331,3882,0,0,180.0,4393.0,52,4018.0,4070.0,323,0,0,4393.0,0,
240000,"Dairy, Cheese",US,United States,2004,0,323,4025,0,0,178.0,4526.0,61,4147.0,4208.0,318,0,0,4526.0,0,
240000,"Dairy, Cheese",US,United States,2005,0,318,4150,0,0,172.0,4640.0,58,4238.0,4296.0,344,0,0,4640.0,0,
240000,"Dairy, Cheese",US,United States,2006,0,344,4320,0,0,170.0,4834.0,71,4392.0,4463.0,371,0,0,4834.0,0,
240000,"Dairy, Cheese",US,United States,2007,0,371,4435,0,0,161.0,4967.0,100,4505.0,4605.0,362,0,0,4967.0,0,
240000,"Dairy, Cheese",US,United States,2008,0,362,4496,0,0,137.0,4995.0,131,4478.0,4609.0,386,0,0,4995.0,0,
240000,"Dairy, Cheese",US,United States,2009,0,386,4570,0,0,131.0,5087.0,108,4540.0,4648.0,439,0,0,5087.0,0,
240000,"Dairy, Cheese",US,United States,2010,0,439,4737,0,0,110.0,5286.0,173,4638.0,4811.0,475,0,0,5286.0,0,
240000,"Dairy, Cheese",US,United States,2011,0,475,4806,0,0,110.0,5391.0,225,4716.0,4941.0,450,0,0,5391.0,0,
240000,"Dairy, Cheese",US,United States,2012,0,450,4938,0,0,122.0,5510.0,260,4786.0,5046.0,464,0,0,5510.0,0,
240000,"Dairy, Cheese",US,United States,2013,0,464,5036,0,0,113.0,5613.0,316,4839.0,5155.0,458,0,0,5613.0,0,
240000,"Dairy, Cheese",US,United States,2014,0,458,5222,0,0,127.0,5807.0,368,4977.0,5345.0,462,0,0,5807.0,0,
240000,"Dairy, Cheese",US,United States,2015,0,462,5367,0,0,157.0,5986.0,317,5149.0,5466.0,520,0,0,5986.0,0,
240000,"Dairy, Cheese",US,United States,2016,0,520,5525,0,0,165.0,6210.0,287,5379.0,5666.0,544,0,0,6210.0,0,
240000,"Dairy, Cheese",US,United States,2017,0,544,5742,0,0,137.0,6423.0,341,5501.0,5842.0,581,0,0,6423.0,0,
240000,"Dairy, Cheese",US,United States,2018,0,581,5878,0,0,141.0,6600.0,347,5630.0,5977.0,623,0,0,6600.0,0,
240000,"Dairy, Cheese",VE,Venezuela,2000,0,37,62,0,0,4.0,103.0,0,67.0,67.0,36,0,0,103.0,0,
240000,"Dairy, Cheese",VE,Venezuela,2001,0,36,62,0,0,5.0,103.0,0,68.0,68.0,35,0,0,103.0,0,
240000,"Dairy, Cheese",VE,Venezuela,2002,0,35,61,0,0,6.0,102.0,0,69.0,69.0,33,0,0,102.0,0,
240000,"Dairy, Cheese",VE,Venezuela,2003,0,33,60,0,0,5.0,98.0,0,70.0,70.0,28,0,0,98.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2011,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2012,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2013,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2014,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2015,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2016,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2017,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AF,Afghanistan,2018,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2000,0,2,0,0,0,110.0,112.0,0,109.0,109.0,3,0,0,112.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2001,0,3,0,0,0,110.0,113.0,0,107.0,107.0,6,0,0,113.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2002,0,6,0,0,0,116.0,122.0,0,118.0,118.0,4,0,0,122.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2003,0,4,0,0,0,123.0,127.0,0,118.0,118.0,9,0,0,127.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2004,0,9,0,0,0,161.0,170.0,0,140.0,140.0,30,0,0,170.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2005,0,30,0,0,0,167.0,197.0,0,175.0,175.0,22,0,0,197.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2006,0,22,0,0,0,182.0,204.0,0,176.0,176.0,28,0,0,204.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2007,0,28,0,0,0,161.0,189.0,0,180.0,180.0,9,0,0,189.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2008,0,9,0,0,0,153.0,162.0,0,160.0,160.0,2,0,0,162.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2009,0,2,0,0,0,200.0,202.0,0,172.0,172.0,30,0,0,202.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2010,0,30,0,0,0,167.0,197.0,0,182.0,182.0,15,0,0,197.0,0,
224400,"Dairy, Dry Whole Milk Powder",AG,Algeria,2011,0,15,0,0,0,204.0,219.0,0,185.0,185.0,34,0,0,219.0,0,
